394,Paine College,0.7499,899,0.0784,0.328671328671,29700
395,Piedmont University,0.7008,1085,0.4325,0.162962962963,43400
396,Reinhardt University,0.9869,1073,0.3474,0.247081712062,40500
397,Savannah College of Art and Design,0.7792,NULL,0.7255,0.182978723404,41400
398,Savannah State University,0.4614,925,0.2732,0.305822136916,35000
399,Shorter University,0.7093,1071,0.4291,0.250996015936,50100
400,Spelman College,0.5258,1129,0.7455,0.122538293217,50700
401,Thomas University,0.3452,881,0.4478,0.20295202952,37400
402,Toccoa Falls College,0.5773,NULL,0.4938,0.197916666667,32200
403,Truett McConnell University,0.9729,1052,0.3478,0.211764705882,37100
404,Valdosta State University,0.7845,1072,0.4032,0.202609050143,41600
405,Wesleyan College,0.5981,1052,0.5094,0.205479452055,37600
406,University of West Georgia,0.7762,1012,0.4435,0.234953331188,41700
407,Young Harris College,0.6503,1065,0.4375,0.19512195122,41300
408,Chaminade University of Honolulu,0.8897,1056,0.5924,0.22009569378,41000
409,University of Hawaii at Hilo,0.7383,1046,0.3794,0.176549865229,41800
410,University of Hawaii at Manoa,0.8369,1181,0.618,0.138411138411,51800
411,Hawaii Pacific University,0.814,1067,0.4637,0.277680140598,56400
412,University of Hawaii-West Oahu,0.9523,1012,0.3866,0.224460431655,41100
413,Boise Bible College,0.9038,988,0.3864,0.341463414634,32700
414,Boise State University,0.7749,1135,0.5452,0.228424950157,43100
415,Idaho State University,NULL,NULL,0.3445,0.349738219895,43900
416,University of Idaho,0.7444,1116,0.5947,0.209369577791,47000
417,The College of Idaho,0.4835,1153,0.6606,0.157142857143,47300
418,Lewis-Clark State College,0.9975,998,0.3585,0.353005464481,38200
419,Northwest Nazarene University,0.7683,1098,0.6231,0.176136363636,46300
420,Brigham Young University-Idaho,0.9701,1132,0.5593,0.305763308403,49400
421,Adler University,NULL,NULL,NULL,PrivacySuppressed,NULL
422,American Academy of Art College,NULL,NULL,0.5797,PrivacySuppressed,35600
423,School of the Art Institute of Chicago,0.7778,1161,0.678,0.188841201717,40800
424,Augustana College,0.5735,NULL,0.7658,0.048736462094,56400
425,Aurora University,0.8395,1066,0.5797,0.13097199341,46200
426,Bethany Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
427,Blackburn College,0.5518,1006,0.4518,0.2,41700
428,Blessing Rieman College of Nursing and Health Sciences,NULL,NULL,NULL,PrivacySuppressed,51000
429,Bradley University,0.7328,1196,0.755,0.049853372434,58300
430,Catholic Theological Union at Chicago,NULL,NULL,NULL,PrivacySuppressed,NULL
431,Midwestern University-Downers Grove,NULL,NULL,NULL,PrivacySuppressed,133700
432,The Chicago School of Professional Psychology at Chicago,NULL,NULL,NULL,0.285198555957,NULL
433,Chicago State University,0.4642,887,0.1621,0.210674157303,38200
434,Chicago Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
435,University of Chicago,0.0731,1537,0.9598,0.071428571429,103000
436,Columbia College Chicago,0.8953,NULL,0.5008,0.201302224634,39200
437,Concordia University-Chicago,0.7854,1099,0.5067,0.131274131274,42700
438,DePaul University,0.7024,NULL,0.7124,0.123242889833,60200
439,East-West University,NULL,NULL,0.1756,0.488479262673,29000
440,Eastern Illinois University,0.5554,1058,0.508,0.153846153846,46000
441,Elmhurst University,0.6553,1096,0.6843,0.127906976744,51600
442,Eureka College,0.6136,1026,0.6012,0.169724770642,40500
443,Garrett-Evangelical Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,PrivacySuppressed
444,Governors State University,0.4784,956,0.2435,0.1992976295,44000
445,Greenville University,0.5921,1014,0.4963,0.165492957746,39900
446,Hebrew Theological College,0.8333,NULL,0.0686,0.305555555556,26700
447,Rosalind Franklin University of Medicine and Science,NULL,NULL,NULL,PrivacySuppressed,171800
448,University of Illinois Chicago,0.7263,1159,0.6347,0.132349796878,61300
449,Benedictine University,0.6099,1097,0.4603,0.145374449339,56400
450,Illinois College of Optometry,NULL,NULL,NULL,NULL,92800
451,University of Illinois Urbana-Champaign,0.633,1352,0.862,0.075887392901,70900
452,Illinois Wesleyan University,0.5693,1233,0.8198,0.040372670807,67300
453,Illinois College,0.7524,NULL,0.6825,0.075085324232,49100
454,Illinois Institute of Technology,0.6066,1311,0.7179,0.151162790698,78000
455,Illinois State University,0.8131,1140,0.6808,0.088406445837,51600
456,Institute for Clinical Social Work,NULL,NULL,NULL,NULL,NULL
457,Judson University,0.5701,1020,0.6126,0.151702786378,47200
458,Knox College,0.7084,1229,0.7099,0.071146245059,43500
459,Lake Forest College,0.5761,NULL,0.7524,0.073717948718,55600
460,Lake Forest Graduate School of Management,NULL,NULL,NULL,PrivacySuppressed,NULL
461,Lakeview College of Nursing,NULL,NULL,NULL,PrivacySuppressed,67600
462,Lewis University,0.6606,1139,0.6985,0.164601769912,53600
463,Lincoln Christian University,NULL,NULL,0.4328,0.203883495146,37000
464,Lincoln College,0.6985,NULL,0.2954,0.289786223278,34700
465,Loyola University Chicago,0.7054,1261,0.7605,0.082689335394,63500
466,Lutheran School of Theology at Chicago,NULL,NULL,NULL,PrivacySuppressed,NULL
467,Trinity College of Nursing & Health Sciences,NULL,NULL,1,PrivacySuppressed,50600
468,McCormick Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
469,McKendree University,0.7008,1107,0.5366,0.146643109541,50200
470,Meadville Theological School of Lombard College,NULL,NULL,NULL,PrivacySuppressed,NULL
471,Methodist College,0.875,1000,1,0.084210526316,PrivacySuppressed
472,Millikin University,0.7115,1097,0.5336,0.137254901961,47200
473,Monmouth College,0.6943,1163,0.5831,0.105263157895,46500
474,Moody Bible Institute,0.9751,NULL,0.6247,0.225382932166,PrivacySuppressed
475,National Louis University,0.9746,NULL,0.2222,0.305350553506,50800
476,National University of Health Sciences,NULL,NULL,NULL,PrivacySuppressed,42600
477,North Central College,0.5329,1164,0.6649,0.101351351351,52300
478,North Park University,0.4396,1055,0.5906,0.119607843137,45600
479,Northern Baptist Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
480,Northern Illinois University,0.5925,NULL,0.479,0.129196642686,49800
481,Northwestern University,0.0931,1505,0.9495,0.027842227378,93400
482,Northeastern Illinois University,0.607,915,0.2317,0.234895539243,41900
483,Olivet Nazarene University,0.6657,1101,0.6508,0.127729257642,44000
484,Principia College,0.9324,1143,0.7521,NULL,NULL
485,Quincy University,0.6713,1106,0.5023,0.104100946372,46000
486,Rockford University,0.5082,1009,0.4626,0.136645962733,47800
487,Roosevelt University,0.7652,1043,0.4156,0.263762855414,47700
488,Dominican University,0.7646,1072,0.63,0.13036809816,49900
489,Rush University,NULL,NULL,NULL,PrivacySuppressed,125000
490,Saint Francis Medical Center College of Nursing,NULL,NULL,NULL,PrivacySuppressed,58100
491,University of St Francis,0.6009,1096,0.5972,0.129330254042,56500
492,St. John's College-Department of Nursing,NULL,NULL,NULL,PrivacySuppressed,PrivacySuppressed
493,Saint Xavier University,0.79,1048,0.5565,0.143665158371,50600
494,University of Illinois Springfield,0.7733,1107,0.5515,0.158520475561,49900
495,St. Augustine College,NULL,NULL,0.4557,0.537897310513,29500
496,University of Saint Mary of the Lake,NULL,NULL,NULL,NULL,NULL
497,Spertus College,NULL,NULL,NULL,PrivacySuppressed,NULL
498,Saint Anthony College of Nursing,1,NULL,NULL,PrivacySuppressed,60100
499,Southern Illinois University-Carbondale,0.9178,1096,0.4786,0.175815738964,49500
500,Southern Illinois University-Edwardsville,0.8505,1154,0.5356,0.143072289157,50800
501,Telshe Yeshiva-Chicago,1,NULL,0.0556,PrivacySuppressed,PrivacySuppressed
502,Trinity Christian College,0.6366,1103,0.6368,0.13961038961,44600
503,Trinity International University-Illinois,0.8592,1079,0.5276,0.271604938272,45400
504,VanderCook College of Music,1,1007,0.72,PrivacySuppressed,PrivacySuppressed
505,Oak Point University,NULL,NULL,NULL,PrivacySuppressed,72900
506,Western Illinois University,0.6696,1011,0.4616,0.184065934066,47500
507,Wheaton College,0.8695,1336,0.8762,0.046568627451,60500
508,Anderson University,0.665,1071,0.6404,0.121535181237,41300
509,Ball State University,0.8705,NULL,0.6679,0.145812053115,44600
510,Bethel University,0.9279,NULL,0.6227,0.195652173913,42800
511,Butler University,0.7569,1265,0.8235,0.041312272175,68900
512,Calumet College of Saint Joseph,NULL,NULL,0.2787,0.298245614035,47800
513,Christian Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
514,Concordia Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
515,DePauw University,0.6849,1235,0.8733,0.056074766355,66100
516,Earlham College,0.591,1236,0.6741,0.098712446352,39200
517,University of Evansville,0.643,NULL,0.6667,0.148063781321,48800
518,Franklin College,0.7607,1076,0.633,0.163346613546,46300
519,Goshen College,0.9238,1084,0.6289,0.181818181818,42400
520,Grace College and Theological Seminary,0.7465,1134,0.6817,0.139433551198,37500
521,Hanover College,0.6932,1195,0.7167,0.0703125,51600
522,Holy Cross College,0.7702,1283,0.5519,0.1,45300
523,Huntington University,0.7767,1090,0.646,0.138248847926,39000
524,Purdue University Fort Wayne,0.8278,1090,0.3971,0.313253012048,39800
525,Indiana University-Purdue University-Indianapolis,0.7854,1102,0.524,0.224280646433,50700
526,University of Indianapolis,0.8448,1076,0.6137,0.146981627297,46100
527,Indiana Institute of Technology,0.6307,NULL,0.3774,0.52633378933,49400
528,University of Southern Indiana,0.9387,1089,0.5306,0.214480130648,40200
529,Indiana State University,0.9229,NULL,0.4123,0.226389819156,42600
530,Indiana University-Kokomo,0.8271,NULL,0.4341,0.275401069519,40500
531,Indiana University-South Bend,0.8687,1039,0.3808,0.341977309562,38100
532,Indiana University-Bloomington,0.8038,1261,0.7979,0.101979987226,57800
533,Indiana University-Northwest,0.8168,1005,0.3236,0.299889746417,40400
534,Indiana University-Southeast,0.8541,1055,0.3565,0.310344827586,41800
535,Indiana University-East,0.6732,1043,0.445,0.208904109589,34800
536,Manchester University,0.7038,NULL,0.5568,0.169863013699,43600
537,Marian University,0.6424,NULL,0.603,0.093480934809,46600
538,Indiana Wesleyan University-Marion,0.9147,1134,0.7171,0.29512987013,56200
539,Martin University,NULL,NULL,0.1,0.530973451327,28600
540,Anabaptist Mennonite Biblical Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
541,Mid-America College of Funeral Service,NULL,NULL,0.9231,0.283018867925,32000
542,University of Notre Dame,0.1899,1489,0.9651,0.019937040923,98400
543,Oakland City University,0.6331,1021,0.5692,0.197604790419,37200
544,Rose-Hulman Institute of Technology,0.7662,1371,0.8313,0.034591194969,88500
545,University of Saint Francis-Fort Wayne,0.9905,1075,0.5058,0.141323792487,43600
546,Saint Mary-of-the-Woods College,0.7123,1026,0.5309,0.195555555556,31900
547,Saint Mary's College,0.8151,1189,0.8069,0.053097345133,51300
548,Saint Meinrad School of Theology,NULL,NULL,NULL,PrivacySuppressed,NULL
549,Taylor University,0.701,NULL,0.7806,0.162234042553,42600
550,Trine University,0.7894,1130,0.6092,0.133828996283,49600
551,Valparaiso University,0.8663,1199,0.655,0.090579710145,54400
552,Wabash College,0.6321,1226,0.748,0.078787878788,64000
553,Allen College,NULL,NULL,NULL,0.153333333333,52800
554,Briar Cliff University,NULL,NULL,0.5,0.216666666667,44400
555,Buena Vista University,0.5568,NULL,0.6219,0.110569105691,42600
556,Central College,0.6368,1116,0.6783,0.073954983923,48400
557,Clarke University,0.892,1085,0.6575,0.07729468599,44800
558,Coe College,0.7986,NULL,0.617,0.111731843575,50000
559,Cornell College,0.8241,1224,0.6743,0.127192982456,45400
560,Divine Word College,1,NULL,0.5,PrivacySuppressed,PrivacySuppressed
561,Dordt University,0.7184,1209,0.6555,0.100977198697,45300
562,Drake University,0.6792,1254,0.7779,0.065217391304,68700
563,University of Dubuque,0.7863,1010,0.457,0.175,42500
564,Emmaus Bible College,0.9211,1117,0.8333,0.169014084507,36800
565,Faith Baptist Bible College and Theological Seminary,0.676,1152,0.5172,0.186440677966,38700
566,Graceland University-Lamoni,0.6807,1043,0.4086,0.174019607843,40200
567,Grand View University,0.9702,1059,0.5556,0.138790035587,45200
568,Grinnell College,0.1925,1448,0.8667,0.055555555556,61000
569,Orion Technical College,NULL,NULL,0.6984,PrivacySuppressed,39100
570,Iowa State University,0.8842,1197,0.7472,0.09728386295,56000
571,Iowa Wesleyan University,0.7119,959,0.2987,0.260663507109,39900
572,University of Iowa,0.8428,1229,0.7219,0.100312082033,62000
573,Loras College,0.5838,NULL,0.6962,0.11209439528,50200
574,Luther College,0.6429,1229,0.7674,0.083969465649,53200
575,Maharishi International University,1,NULL,0.4286,0.435483870968,30400
576,Mercy College of Health Sciences,0.9167,1105,0.5122,0.148014440433,48000
577,Morningside University,0.686,NULL,0.6034,0.147342995169,47900
578,Mount Mercy University,0.7621,NULL,0.5746,0.110091743119,48400
579,Ashford University,NULL,NULL,0.0819,0.484169559272,47600
580,University of Northern Iowa,0.7888,1149,0.6356,0.106493506494,49700
581,Northwestern College,0.7377,1146,0.6857,0.10861423221,40200
582,Des Moines University-Osteopathic Medical Center,NULL,NULL,NULL,PrivacySuppressed,176700
583,Palmer College of Chiropractic,NULL,NULL,0,PrivacySuppressed,53600
584,Saint Ambrose University,0.7384,1110,0.6404,0.120462046205,50500
585,St Luke's College,0.5926,NULL,1,PrivacySuppressed,44600
586,Simpson College,0.8662,1149,0.7093,0.092731829574,51200
587,Upper Iowa University,0.653,1035,0.2706,0.247198879552,45500
588,Waldorf University,0.6106,1018,0.519,0.258345428157,42400
589,Wartburg College,0.7172,1114,0.6832,0.103641456583,50600
590,Wartburg Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,PrivacySuppressed
591,William Penn University,0.5503,NULL,0.3731,0.275700934579,46400
592,Baker University,0.9341,1102,0.6205,0.172985781991,59500
593,Benedictine College,0.9678,1213,0.6502,0.086247086247,45000
594,Bethany College,0.6832,1035,0.3404,0.212851405622,45100
595,Bethel College-North Newton,0.6132,1031,0.4364,0.18064516129,45600
596,Central Christian College of Kansas,NULL,NULL,0.2299,0.298319327731,34800
597,Donnelly College,NULL,NULL,0.1293,0.393939393939,28500
598,Emporia State University,0.8608,NULL,0.4631,0.187203791469,40300
599,Fort Hays State University,0.9135,NULL,0.4573,0.240228370663,42700
600,Barclay College,0.4798,NULL,0.4146,0.189873417722,32500
601,Friends University,0.5754,1081,0.4199,0.231481481481,46900
602,Haskell Indian Nations University,0.7273,NULL,0.4268,0.304761904762,27500
603,Hesston College,NULL,NULL,0.6313,0.136612021858,43800
604,Concorde Career College-Kansas City,0.9505,NULL,0.6644,0.200421940928,27700
605,Kansas Christian College,NULL,NULL,0,0.315068493151,NULL
606,University of Kansas,0.9093,1227,0.6311,0.151292517007,59300
607,Newman University,0.8308,NULL,0.4713,0.112956810631,47900
608,Kansas State University,0.9415,NULL,0.6752,0.141323792487,51900
609,Kansas Wesleyan University,0.6179,NULL,0.4718,0.178947368421,43300
610,Manhattan Christian College,0.4895,1085,0.3768,PrivacySuppressed,38800
611,McPherson College,0.5216,NULL,0.38,0.114537444934,43500
612,MidAmerica Nazarene University,0.6376,NULL,0.4835,0.163829787234,49600
613,Ottawa University-Ottawa,0.703,1012,0.3669,0.191387559809,48100
614,Ottawa University-Kansas City,NULL,NULL,NULL,0.191387559809,48100
615,Pittsburg State University,0.9068,NULL,0.5264,0.266666666667,44400
616,University of Saint Mary,0.5956,1020,0.5607,0.176245210728,42500
617,Southwestern College,0.5624,1020,0.3821,0.239234449761,54000
618,Sterling College,0.3688,1061,0.4674,0.205741626794,40500
619,Tabor College,0.4639,1047,0.4214,0.162561576355,45500
620,Washburn University,NULL,NULL,0.512,0.261790840738,43500
621,Wichita State University,0.7963,1167,0.4843,0.202198665096,45400
622,Alice Lloyd College,0.2115,994,0.3533,0.228260869565,41600
623,Asbury University,0.7515,1203,0.6358,0.162849872774,40700
624,Asbury Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,50200
625,Bellarmine University,0.8237,1196,0.6431,0.170579029734,50600
626,Berea College,0.3296,1189,0.6731,0.186761229314,36300
627,Brescia University,0.4783,1112,0.3598,0.247191011236,48000
628,Campbellsville University,0.7764,NULL,0.361,0.325867861142,35400
629,Centre College,0.7208,1325,0.8316,PrivacySuppressed,53800
630,Clear Creek Baptist Bible College,NULL,NULL,0.1667,0.379310344828,31000
631,Galen College of Nursing-Louisville,NULL,NULL,0.5179,0.163445378151,44400
632,University of the Cumberlands,0.8144,1095,0.4005,0.278532608696,38200
633,Eastern Kentucky University,0.9795,1116,0.4522,0.273542600897,39300
634,Frontier Nursing University,NULL,NULL,NULL,PrivacySuppressed,NULL
635,Georgetown College,0.7216,NULL,0.5572,0.141914191419,50500
636,Kentucky Mountain Bible College,0.3939,1115,0.3846,PrivacySuppressed,PrivacySuppressed
637,Kentucky State University,0.8398,959,0.3,0.289743589744,31300
638,Kentucky Wesleyan College,0.6019,1083,0.3793,0.212765957447,41700
